"# Study Name: 40 cycle data",,,,,,,,
"# Study Description: ",,,,,,,,
"# Study Comments: ",,,,,,,,
"# Created By: GUEST",,,,,,,,
"# Last Modified Date/Time: 05-13-2014 10:55:39 EDT",,,,,,,,
"# Number of Experiments in Study: 1",,,,,,,,
"# Instrument Type in the Study: QuantStudioﾙ 12K Flex Real-Time PCR System",,,,,,,,
"# Barcode: LJE04 ",,,,,,,,
"# Normalization Method: Endogenous Control = [U6 rRNA_001973  RNU44_001094  RNU48_001006]",,,,,,,,
"# Reference Sample: KW1_1B",,,,,,,,
"# Max CT: 40.0",,,,,,,,
"# Default CRT Analysis Start Cycle: 1.0",,,,,,,,
"# Efficiency:",,,,,,,,
"# RQ Min/Max Calculation: Confidence Level = 95.0% ",,,,,,,,
,,,,,,,,
"Experiment Name","Barcode","Well","Cycle Number","Sample Name","Target Name","Rn","dRn","Omit"
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",10,"KW3_1B","hsa-let-7c#_002405",1075.207,32.881,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",11,"KW3_1B","hsa-let-7c#_002405",1075.3,34.448,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",12,"KW3_1B","hsa-let-7c#_002405",1087.47,43.579,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",13,"KW3_1B","hsa-let-7c#_002405",1078.689,37.99,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",14,"KW3_1B","hsa-let-7c#_002405",1083.649,42.346,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",15,"KW3_1B","hsa-let-7c#_002405",1095.788,51.948,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",16,"KW3_1B","hsa-let-7c#_002405",1087.531,46.271,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",17,"KW3_1B","hsa-let-7c#_002405",1086.915,43.838,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",18,"KW3_1B","hsa-let-7c#_002405",1074.19,34.093,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",19,"KW3_1B","hsa-let-7c#_002405",1081.739,39.007,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",20,"KW3_1B","hsa-let-7c#_002405",1080.938,40.27,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",21,"KW3_1B","hsa-let-7c#_002405",1094.217,51.304,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",22,"KW3_1B","hsa-let-7c#_002405",1097.175,52.98,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",23,"KW3_1B","hsa-let-7c#_002405",1075.885,37.539,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",24,"KW3_1B","hsa-let-7c#_002405",1093.909,51.047,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",25,"KW3_1B","hsa-let-7c#_002405",1102.166,58.176,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",26,"KW3_1B","hsa-let-7c#_002405",1088.394,49.121,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",27,"KW3_1B","hsa-let-7c#_002405",1103.86,59.768,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",28,"KW3_1B","hsa-let-7c#_002405",1096.189,55.337,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",29,"KW3_1B","hsa-let-7c#_002405",1100.595,57.135,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",30,"KW3_1B","hsa-let-7c#_002405",1088.733,49.315,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",31,"KW3_1B","hsa-let-7c#_002405",1104.538,61.674,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",32,"KW3_1B","hsa-let-7c#_002405",1110.546,66.998,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",33,"KW3_1B","hsa-let-7c#_002405",1099.331,60.061,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",34,"KW3_1B","hsa-let-7c#_002405",1117.386,73.75,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",35,"KW3_1B","hsa-let-7c#_002405",1117.263,75.458,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",36,"KW3_1B","hsa-let-7c#_002405",1118.865,76.632,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",37,"KW3_1B","hsa-let-7c#_002405",1117.54,75.265,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",38,"KW3_1B","hsa-let-7c#_002405",1112.826,72.164,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",39,"KW3_1B","hsa-let-7c#_002405",1122.254,77.127,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C8b8",40,"KW3_1B","hsa-let-7c#_002405",1097.298,55.335,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",1,"KW9_1B","hsa-let-7c#_002405",1207.751,7.607,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",2,"KW9_1B","hsa-let-7c#_002405",1218.169,17.568,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",3,"KW9_1B","hsa-let-7c#_002405",1223.609,23.132,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",4,"KW9_1B","hsa-let-7c#_002405",1225.422,24.447,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",5,"KW9_1B","hsa-let-7c#_002405",1218.2,18.486,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",6,"KW9_1B","hsa-let-7c#_002405",1215.649,15.166,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",7,"KW9_1B","hsa-let-7c#_002405",1209.41,11.15,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",8,"KW9_1B","hsa-let-7c#_002405",1223.639,20.009,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",9,"KW9_1B","hsa-let-7c#_002405",1199.975,2.222,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",10,"KW9_1B","hsa-let-7c#_002405",1202.28,3.808,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",11,"KW9_1B","hsa-let-7c#_002405",1222.748,19.698,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",12,"KW9_1B","hsa-let-7c#_002405",1211.623,11.666,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",13,"KW9_1B","hsa-let-7c#_002405",1202.526,3.893,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",14,"KW9_1B","hsa-let-7c#_002405",1209.84,8.838,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",15,"KW9_1B","hsa-let-7c#_002405",1207.812,9.153,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",16,"KW9_1B","hsa-let-7c#_002405",1221.918,20.126,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",17,"KW9_1B","hsa-let-7c#_002405",1218.107,17.987,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",18,"KW9_1B","hsa-let-7c#_002405",1214.542,14.45,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",19,"KW9_1B","hsa-let-7c#_002405",1211.531,11.701,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",20,"KW9_1B","hsa-let-7c#_002405",1211.93,11.487,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",21,"KW9_1B","hsa-let-7c#_002405",1209.072,8.997,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",22,"KW9_1B","hsa-let-7c#_002405",1206.952,7.255,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",23,"KW9_1B","hsa-let-7c#_002405",1209.687,10.123,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",24,"KW9_1B","hsa-let-7c#_002405",1218.722,16.582,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",25,"KW9_1B","hsa-let-7c#_002405",1206.06,8.08,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",26,"KW9_1B","hsa-let-7c#_002405",1216.909,13.859,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",27,"KW9_1B","hsa-let-7c#_002405",1196.165,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",28,"KW9_1B","hsa-let-7c#_002405",1218.661,16.004,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",29,"KW9_1B","hsa-let-7c#_002405",1213.836,14.145,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",30,"KW9_1B","hsa-let-7c#_002405",1213.928,15.357,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",31,"KW9_1B","hsa-let-7c#_002405",1231.107,28.272,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",32,"KW9_1B","hsa-let-7c#_002405",1219.029,20.342,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",33,"KW9_1B","hsa-let-7c#_002405",1222.779,21.312,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",34,"KW9_1B","hsa-let-7c#_002405",1212.145,13.215,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",35,"KW9_1B","hsa-let-7c#_002405",1214.696,16.38,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",36,"KW9_1B","hsa-let-7c#_002405",1237.1,31.16,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",37,"KW9_1B","hsa-let-7c#_002405",1196.503,3.109,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",38,"KW9_1B","hsa-let-7c#_002405",1229.263,25.178,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",39,"KW9_1B","hsa-let-7c#_002405",1219.183,19.6,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C12b8",40,"KW9_1B","hsa-let-7c#_002405",1215.188,15.045,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",1,"KW1_1A","hsa-let-7d_002283",837.804,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",2,"KW1_1A","hsa-let-7d_002283",854.58,13.741,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",3,"KW1_1A","hsa-let-7d_002283",855.318,13.342,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",4,"KW1_1A","hsa-let-7d_002283",844.617,3.014,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",5,"KW1_1A","hsa-let-7d_002283",843.481,0.646,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",6,"KW1_1A","hsa-let-7d_002283",855.46,9.064,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",7,"KW1_1A","hsa-let-7d_002283",858.81,11.701,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",8,"KW1_1A","hsa-let-7d_002283",862.727,12.549,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",9,"KW1_1A","hsa-let-7d_002283",850.805,2.656,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",10,"KW1_1A","hsa-let-7d_002283",862.045,8.753,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",11,"KW1_1A","hsa-let-7d_002283",857.504,4.488,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",12,"KW1_1A","hsa-let-7d_002283",857.135,3.819,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",13,"KW1_1A","hsa-let-7d_002283",874.62,15.083,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",14,"KW1_1A","hsa-let-7d_002283",859.292,2.371,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",15,"KW1_1A","hsa-let-7d_002283",856.539,-2.647,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",16,"KW1_1A","hsa-let-7d_002283",858.696,-1.08,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",17,"KW1_1A","hsa-let-7d_002283",876.295,12.961,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",18,"KW1_1A","hsa-let-7d_002283",887.621,22.401,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",19,"KW1_1A","hsa-let-7d_002283",889.125,26.418,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",20,"KW1_1A","hsa-let-7d_002283",925.062,60.536,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",21,"KW1_1A","hsa-let-7d_002283",992.62,124.364,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",22,"KW1_1A","hsa-let-7d_002283",1068.211,202.58,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",23,"KW1_1A","hsa-let-7d_002283",1197.309,327.94,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",24,"KW1_1A","hsa-let-7d_002283",1356.24,484.547,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",25,"KW1_1A","hsa-let-7d_002283",1536.688,662.861,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",26,"KW1_1A","hsa-let-7d_002283",1732.408,854.759,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",27,"KW1_1A","hsa-let-7d_002283",1918.817,1037.039,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",28,"KW1_1A","hsa-let-7d_002283",2067.984,1188.825,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",29,"KW1_1A","hsa-let-7d_002283",2225.326,1342.661,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",30,"KW1_1A","hsa-let-7d_002283",2369.695,1482.374,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",31,"KW1_1A","hsa-let-7d_002283",2467.427,1582.268,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",32,"KW1_1A","hsa-let-7d_002283",2558.971,1670.043,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",33,"KW1_1A","hsa-let-7d_002283",2620.312,1734.163,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",34,"KW1_1A","hsa-let-7d_002283",2698.6,1805.746,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",35,"KW1_1A","hsa-let-7d_002283",2737.915,1847.58,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",36,"KW1_1A","hsa-let-7d_002283",2782.594,1887.986,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",37,"KW1_1A","hsa-let-7d_002283",2803.145,1911.021,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",38,"KW1_1A","hsa-let-7d_002283",2843.51,1945.446,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",39,"KW1_1A","hsa-let-7d_002283",2856.084,1959.256,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1a3",40,"KW1_1A","hsa-let-7d_002283",2871.242,1972.617,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",1,"KW3_1A","hsa-let-7d_002283",962.251,20.558,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",2,"KW3_1A","hsa-let-7d_002283",955.656,12.668,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",3,"KW3_1A","hsa-let-7d_002283",953.006,8.215,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",4,"KW3_1A","hsa-let-7d_002283",952.729,4.845,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",5,"KW3_1A","hsa-let-7d_002283",939.232,-6.633,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",6,"KW3_1A","hsa-let-7d_002283",952.482,1.671,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",7,"KW3_1A","hsa-let-7d_002283",956.735,3.412,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",8,"KW3_1A","hsa-let-7d_002283",942.714,-9.407,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",9,"KW3_1A","hsa-let-7d_002283",941.512,-12.55,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",10,"KW3_1A","hsa-let-7d_002283",950.048,-6.623,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",11,"KW3_1A","hsa-let-7d_002283",957.998,-1.464,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",12,"KW3_1A","hsa-let-7d_002283",953.037,-4.86,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",13,"KW3_1A","hsa-let-7d_002283",970.201,6.691,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",14,"KW3_1A","hsa-let-7d_002283",966.503,4.108,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",15,"KW3_1A","hsa-let-7d_002283",972.081,7.508,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",16,"KW3_1A","hsa-let-7d_002283",981.295,15.118,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",17,"KW3_1A","hsa-let-7d_002283",994.731,27.337,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",18,"KW3_1A","hsa-let-7d_002283",1017.195,48.124,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",19,"KW3_1A","hsa-let-7d_002283",1048.473,77.69,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",20,"KW3_1A","hsa-let-7d_002283",1087.979,120.111,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",21,"KW3_1A","hsa-let-7d_002283",1185.418,209.453,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",22,"KW3_1A","hsa-let-7d_002283",1270.808,298.629,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",23,"KW3_1A","hsa-let-7d_002283",1403.316,427.062,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",24,"KW3_1A","hsa-let-7d_002283",1556.685,577.688,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",25,"KW3_1A","hsa-let-7d_002283",1719.115,736.897,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",26,"KW3_1A","hsa-let-7d_002283",1873.625,889.465,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",27,"KW3_1A","hsa-let-7d_002283",2017.134,1032.827,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",28,"KW3_1A","hsa-let-7d_002283",2166.066,1175.218,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",29,"KW3_1A","hsa-let-7d_002283",2267.357,1278.639,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",30,"KW3_1A","hsa-let-7d_002283",2362.177,1372.683,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",31,"KW3_1A","hsa-let-7d_002283",2460.109,1461.783,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",32,"KW3_1A","hsa-let-7d_002283",2483.19,1495.126,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",33,"KW3_1A","hsa-let-7d_002283",2560.969,1561.689,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",34,"KW3_1A","hsa-let-7d_002283",2589.566,1595.336,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",35,"KW3_1A","hsa-let-7d_002283",2641.891,1640.187,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",36,"KW3_1A","hsa-let-7d_002283",2654.741,1655.091,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",37,"KW3_1A","hsa-let-7d_002283",2668.454,1669.525,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",38,"KW3_1A","hsa-let-7d_002283",2708.884,1703.153,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",39,"KW3_1A","hsa-let-7d_002283",2720.132,1715.592,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5a3",40,"KW3_1A","hsa-let-7d_002283",2733.167,1726.805,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",1,"KW9_1A","hsa-let-7d_002283",780.031,2.458,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",2,"KW9_1A","hsa-let-7d_002283",798.446,18.243,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",3,"KW9_1A","hsa-let-7d_002283",791.813,13.184,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",4,"KW9_1A","hsa-let-7d_002283",780.757,3.908,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",5,"KW9_1A","hsa-let-7d_002283",788.149,7.99,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",6,"KW9_1A","hsa-let-7d_002283",781.547,2.48,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",7,"KW9_1A","hsa-let-7d_002283",776.335,-1.946,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",8,"KW9_1A","hsa-let-7d_002283",784.579,4.532,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",9,"KW9_1A","hsa-let-7d_002283",790.612,8.814,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",10,"KW9_1A","hsa-let-7d_002283",778.925,0.517,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",11,"KW9_1A","hsa-let-7d_002283",789.886,8.773,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",12,"KW9_1A","hsa-let-7d_002283",797.625,13.583,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",13,"KW9_1A","hsa-let-7d_002283",773.84,-3.653,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",14,"KW9_1A","hsa-let-7d_002283",793.234,8.889,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",15,"KW9_1A","hsa-let-7d_002283",784.864,5.028,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",16,"KW9_1A","hsa-let-7d_002283",801.257,16.63,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",17,"KW9_1A","hsa-let-7d_002283",793.866,11.861,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",18,"KW9_1A","hsa-let-7d_002283",794.719,12.468,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",19,"KW9_1A","hsa-let-7d_002283",804.669,23.931,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",20,"KW9_1A","hsa-let-7d_002283",843.678,60.16,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",21,"KW9_1A","hsa-let-7d_002283",885.056,107.547,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",22,"KW9_1A","hsa-let-7d_002283",997.631,218.957,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",23,"KW9_1A","hsa-let-7d_002283",1172.273,393.159,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",24,"KW9_1A","hsa-let-7d_002283",1407.72,628.109,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",25,"KW9_1A","hsa-let-7d_002283",1702.107,917.568,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",26,"KW9_1A","hsa-let-7d_002283",2005.401,1215.769,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",27,"KW9_1A","hsa-let-7d_002283",2265.77,1474.305,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",28,"KW9_1A","hsa-let-7d_002283",2466.818,1678.764,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",29,"KW9_1A","hsa-let-7d_002283",2649.136,1859.08,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",30,"KW9_1A","hsa-let-7d_002283",2794.498,2001.243,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",31,"KW9_1A","hsa-let-7d_002283",2871.664,2083.493,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",32,"KW9_1A","hsa-let-7d_002283",2939.417,2152.073,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",33,"KW9_1A","hsa-let-7d_002283",3010.266,2219.802,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",34,"KW9_1A","hsa-let-7d_002283",3053.823,2263.492,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",35,"KW9_1A","hsa-let-7d_002283",3075.05,2287.305,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",36,"KW9_1A","hsa-let-7d_002283",3105.594,2314.143,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",37,"KW9_1A","hsa-let-7d_002283",3108.689,2318.579,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",38,"KW9_1A","hsa-let-7d_002283",3102.435,2317.313,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",39,"KW9_1A","hsa-let-7d_002283",3144.572,2352.702,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9a3",40,"KW9_1A","hsa-let-7d_002283",3165.293,2375.07,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",1,"KW1_1A","hsa-let-7e_002406",1325.101,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",2,"KW1_1A","hsa-let-7e_002406",1339.049,9.153,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",3,"KW1_1A","hsa-let-7e_002406",1343.891,11.251,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",4,"KW1_1A","hsa-let-7e_002406",1352.814,14.174,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",5,"KW1_1A","hsa-let-7e_002406",1343.617,3.856,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",6,"KW1_1A","hsa-let-7e_002406",1347.119,4.023,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",7,"KW1_1A","hsa-let-7e_002406",1370.082,17.219,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",8,"KW1_1A","hsa-let-7e_002406",1349.373,-0.789,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",9,"KW1_1A","hsa-let-7e_002406",1357.352,2.591,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",10,"KW1_1A","hsa-let-7e_002406",1387.045,21.509,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",11,"KW1_1A","hsa-let-7e_002406",1364.356,1.515,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",12,"KW1_1A","hsa-let-7e_002406",1361.585,-4.661,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A2b7",13,"KW1_1A","hsa-let-7e_002406",1384.73,9.897,
